Channel Title,Channel Username,ID,Message,Date,Media Path,Emoji,Link
የጤና ወግ - የጤና መረጃ,@yetenaweg,1233," የጤና ወግ ቪዲዮ ፖድካስት 

ከ EngenderHealth እና ከSaint Paul Institute for Reproductive Health and Rights (SPIRHR) ጋር በመተባበር:

        የድህረ ወሊድ ጤና 

 ውይይቱ ውስጥ የተካተቱት ርዕሶች፡-

‍️ ቁልፍ ውስጣዊ እና ውጪያዊ አካላዊ ለውጦች
 አመጋገብ እና የአመጋገብ ስርአት
‍️ የአካል ብቃት እንቅስቃሴ
 የእርግዝና መከላከያ አማራጮች
 እና ሌሎች ተጨማሪ የመወያያ ነጥቦች
      
      በቅርብ ቀን ይጠብቁን! ⏳",2024-12-07 13:42:13+00:00,,🎙✨,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1232,,2024-12-03 10:26:03+00:00,photos\@yetenaweg_1232.jpg,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1231," የአለም አቀፍ የአካል ጉዳተኞች  ቀን በየአመቱ December 3 ይከበራል።

ዘንድሮም ''የአካል ጉዳተኞችን የመሪነት ሚና በማጉላት አካታችና ዘላቂ ልማትን እናረጋግጥ!'' በሚል መሪ ቃል እየተከበረ ይገኛል።

 አካል ጉዳት ማለት የአእምሮ፣ የስሜት ህዋሳት እና የአካል መጎዳት ሲሆን ግለሠቡን በማህበረሰቡ ውስጥ እኩል ተሳትፎ እንዳያደርግ የሚገድብ ሁኔታ ነው፡፡

 አካል ጉዳተኝነት ማለት በተፈጥሮ ወይም በሰው ሰራሽ ምክንያቶች ማየት ፣መናገር መስማት የማይችል ወይም በእግሩ ላይ ወይም በአእምሮ ዝግመት የሚሰቃይ ሰው ነው።

  አካል ጉዳተኞችን ማካተትን በሚመለከቱ ወሳኝ ጉዳዮች ላይ ድጋፍን ማሰባሰብ፣ ስለ አካል ጉዳተኞች ግንዛቤ የማሳደግ ስራን ማበረታታት እንዲሁም ትኩረትን ወደ ሁሉን አቀፍ እና ተደራሽ ማህበረሰብ ጥቅሞች ማዳረስ አስፈላጊ ነው።",2024-12-03 10:26:03+00:00,photos\@yetenaweg_1231.jpg,✍,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1230,,2024-12-01 15:49:16+00:00,photos\@yetenaweg_1230.jpg,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1229,,2024-12-01 15:49:15+00:00,photos\@yetenaweg_1229.jpg,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1228,,2024-12-01 15:49:15+00:00,photos\@yetenaweg_1228.jpg,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1227,,2024-12-01 15:49:15+00:00,photos\@yetenaweg_1227.jpg,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1226," እ.ኤ.አ. ከ1988 ጀምሮ በየዓመቱ December 1 ቀን አለም አቀፍ የHIV ቀን ታስቦ ይውላል።

️️የዘንድሮው ቀን ለ37ኛ ጊዜ ሲከበር ፣ ኤችአይቪ  ኤድስን በመዋጋት ረገድ እኩልነትን እና የጤና መብትን ማስከበር አስፈላጊ መሆኑን አፅንዖት ሰጥቷል.

ይህ ቀን በኤች አይ ቪ ቫይረስ መስፋፋት ምክንያት የተከሰተውን የኤድስ ወረርሽኝ ግንዛቤ ለማስጨበጥ እና በበሽታው የሞቱ ሰዎችን ለማሰብ የተዘጋጀ ዓለም አቀፍ ቀን ነው።

በ2023 መጨረሻ የተካሔደ ጥናት እንደሚጠቁመው  39.9 ሚሊዮን ሰዎች ከ HIV ጋር ይኖራሉ ።  እስከአሁንም የ 43.2 ሚሊዮን ሰዎችን ህይወት ቀጥፏል። ይህም የበሽታውን አስከፊነት ያሳያል።

️በኢትዮጵያ የኤችአይቪ ስርጭት ከ1980ዎቹ መገባደጃ ጀምሮ በ2000 ወደ 11 በመቶ ከፍ ብሏል፣ ከዚያ በኋላ በመጠኑ እየቀነሰ በ2024 ወደ 10 በመቶ ገደማ ደርሷል። በመቀነሱም ምክንያት መዘናጋት ታይቷል፣ጥንቃቄ ማድረጉ እየተተወ መቷል። ስለዚህም ግንዛቤ ማስጨበጫ መስጠት ግድ ይላል።

🩺 ግንዛቤን ያሳድጉ፡ ኤች አይ ቪን ስለ መከላከል፣ ምርመራ እና ህክምና በማህበረሰብዎ ውስጥ ይወያዩ። 

️የሁሉንም ሰው የጤና መብት በመጠበቅ እና አዳዲስ ኢንፌክሽኖችን እንዳይፈጠሩ አስፈላጊውን ጥንቃቄ በማድረግ ከኤድስ ነፃ የሆነ ትውልድ ማሳካት እና ለኤችአይቪ ኤድስ የሚደረገውን ምላሽ ዘላቂነት ማረጋገጥ እንችላለን።",2024-12-01 15:49:14+00:00,photos\@yetenaweg_1226.jpg,👉,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1225,,2024-11-30 06:57:54+00:00,photos\@yetenaweg_1225.jpg,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1224,,2024-11-30 06:57:53+00:00,photos\@yetenaweg_1224.jpg,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1223,,2024-11-30 06:57:53+00:00,photos\@yetenaweg_1223.jpg,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1222," 16 ቀናት እንቅስቃሴ፡ በጾታ ላይ የተመሰረተ ጥቃትን ተባብረን እናስቁም 

 ፆታን መሰረት ያደረገ ጥቃት ምንድን ነው?
በፆታ ላይ ተመስርተው የሚፈጸሙ አካላዊ፣ ወሲባዊ፣ ስሜታዊ ወይም ኢኮኖሚያዊ ጥቃቶችን ይመለከታል።

 ፆታን መሰረት ላደረጉ ጥቃቶች ተጋላጮች እነማን ናቸው?
ፆታን መሰረት ያደረገ ጥቃት በማንኛውም ሰው ላይ ሊፈጽም ቢችልም፣ አብዛኞቹ ተጠቂዎች ግን ሴቶችን ናቸው።‍

 ፆታን መሰረት ያደረጉ ጥቃቶች ተፅዕኖዋቸው ምንድን ነው?
ፆታን መሰረት ያደረ ጥቃት:
         •ህይወትን ያጠፋል ️
         •ቤተሰቦችን ያናጋል ‍‍‍
         •ኢኮኖሚን ያዳክማል 
         •ወደ እኩልነት እና ዘላቂ ልማት የሚደረግ እድገትን ያግዳል/ያዳክማል‍️

 ከ16 ቀናት እንቅስቃሴጋር ምን ያገናኘዋል?
ፆታን መሰረት ያደረገ ጥቃትን ማስቆም የ16 ቀናት እንቅስቃሴ ዋና አላማ ነው። በዚህ እንቅስቃሴ ውስጥ ማኅበረሰቡን ማእከል በማድረግ ግንዛቤን ማሳደግ፣ ፍትህን ማበረታታት እና ከ ፆታዊ ጥቃት የፀዳ ዓለምን መፍጠር ይቻላል።",2024-11-30 06:57:52+00:00,photos\@yetenaweg_1222.jpg,🌍✨,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1221," የዚህ አመት የ16 ቀናት እንቅስቃሴ (activism) መሪ ሃሳብ:
""በሴቶች እና ህጻናት ላይ የሚደርሱ ጥቃቶችን ለማስቆም የ30 አመታት የጋራ እርምጃ"" ነው።

 ዘመቻው ከህዳር 16 እስከ ታህሳስ 1 ድረስ የሚቆይ ሲሆን አላማው ይህን ያካትታል:

 በስርዓተ-ፆታ ላይ የተመሰረተ ጥቃትን (GBV) መንስኤዎችን መፍታት

️ የሥርዓተ-ፆታ እኩልነትን ማስተዋወቅ

 ለሴቶች እና ለህፃናት ኢኮኖሚያዊ ዕድሎችን መፍጠር

 በሴቶች ላይ የሚደርሱ ጥቃቶችን ለማስወገድ እድገትን ማፋጠን

 ውሳኔ ሰጪዎች እርምጃ እንንዲወሰዱ ማሳሰብ

 በሴቶች ላይ የሚደርሱ ጥቃቶችን ለማስቆም የ16ቱን ቀናት እንቅስቃሴ (activism) ይቀላቀሉ፣ በፆታ ላይ የተመሰረተ ጥቃትን በመከላከል፣ ለተጎጂዎች ጥበቃ እና  ድጋፍ በመስጥት የበኩሉዎን አስተዋጽኦ ያድርጉ! ",2024-11-26 04:28:12+00:00,photos\@yetenaweg_1221.jpg,📅,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1220,,2024-11-24 04:55:57+00:00,,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1219,,2024-11-24 04:55:48+00:00,photos\@yetenaweg_1219.jpg,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1218,,2024-11-24 04:55:48+00:00,photos\@yetenaweg_1218.jpg,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1217,,2024-11-24 04:55:47+00:00,photos\@yetenaweg_1217.jpg,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1216,,2024-11-24 04:55:47+00:00,photos\@yetenaweg_1216.jpg,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1215," በየአመቱ በ ፈረንጆች November 18-24 የፀረ-ተሕዋስያንን መቋቋም (AMR)  ሳምንት  ታስቦ ይውላል።

ፀረ-ተህዋሲያንን መቋቋም (ኤኤምአር) የሚከሰተው ባክቴሪያ፣ ቫይረሶች፣ ፈንገሶች እና ጥገኛ ተውሳኮች በጊዜ ሂደት ሲለዋወጡ እና ለመድኃኒት ምላሽ መስጠት ሲሳናቸው ኢንፌክሽኑን ለማከም አስቸጋሪ እና የበሽታ መስፋፋት፣ ከባድ ህመም እና ሞትን ሲያስከትል ነው።

 ይህም የሚከሰተው መድሀኒቱን ደጋግሞ በመውሰድ፣በሀኪም ያልታዘዘ መድሀኒት በመወሰድ ፣ ለበሽታው ከሚመጥነው መድሀኒት በላይ መውሰድ ና በሀኪም የታዘዘን መድሀኒት ባለመጨረስ ሊሆን ይችላል።

ይህን የAMR ሳምንትን በቃላት ሳይሆን በተግባር እናክብረው ፣ እራሳችንን እና ሌሎችን እናስተምር፣ ፀረ-ተህዋሲያን መቋቋምን ለመዋጋት እና የወደፊት የጤና እንክብካቤን ለመጠበቅ በጋራ እንሟገት፣ አብረን  እንስራ።

ለበለጠ መረጃ  ይህን ሊንክ ይጫኑ።",2024-11-24 04:55:46+00:00,photos\@yetenaweg_1215.jpg,✍✍,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1214,,2024-11-14 04:50:53+00:00,photos\@yetenaweg_1214.jpg,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1213,,2024-11-14 04:50:53+00:00,photos\@yetenaweg_1213.jpg,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1212,,2024-11-14 04:50:52+00:00,photos\@yetenaweg_1212.jpg,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1211,,2024-11-14 04:50:52+00:00,photos\@yetenaweg_1211.jpg,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1210,,2024-11-14 04:50:51+00:00,photos\@yetenaweg_1210.jpg,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1209," በየአመቱ በፈረንጆች November 14 አለም አቀፍ የ ስኳር በሽታ ቀን  ታስቦ ይውላል። በሃገራችንም ለ34ኛ ጊዜ ህዳር 5  ""የስኳር ህመምና ምሉዕ ደህንነት፡- ለስኳር ህመም ህክምና እና ክብካቤ ተገቢውን ተደራሽነት ካገኙ ሁሉም የስኳር ህመም ያለባቸው ሰዎች በተሟላ ጤንነት የመኖር እድል አላቸው!” በሚል መሪ ቃል ይከበራል::

 የስኳር በሽታ ስጋቶችን ለመቀነስ እና በስኳር በሽታ የተያዘ ማንኛውም ሰው ፍትሃዊ ፣ አጠቃላይ ፣ ተመጣጣኝ እና ከፍተኛ ጥራት ያለው ህክምና እና እንክብካቤ እንዲያገኙ ሊደረግ ይገባል።

 በሃገራችን ከ1.9 ሚሊዮን በላይ ሰዎች ከስኳር ህመም ጋር እንደሚኖሩ ሲገመት ከነዚህም 50 በመቶ የሚሆኑት ህሙማን ምንም አይነት የስኳር ምርመራ ያላደረጉ በመሆናቸው የህክምና እርዳታ እያገኙ አይደለም፡፡

የስኳር በሽታ ምርመራዎች ምንድን ናቸው?

 የስኳር በሽታ ተጋላጭነትን የሚጨምሩ ነገሮች ምን ምንድን ናቸው?

የስኳር በሽታ የሚያስከትላቸው ችግሮች ምንድን ናቸው?

 የስኳር በሽታን እንዴት መከላከል ይቻላል?

እነዚህንና ሌሎች ጥያቄዎችን ለመመለስ 
ለበለጠ መረጃ: ",2024-11-14 04:50:51+00:00,photos\@yetenaweg_1209.jpg,✍✍,https://yetenaweg.com/tag/diabetes/
የጤና ወግ - የጤና መረጃ,@yetenaweg,1208,,2024-11-10 16:55:02+00:00,,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1207,,2024-11-10 14:59:30+00:00,,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1206,,2024-11-06 06:36:27+00:00,,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1205,,2024-11-06 06:36:12+00:00,photos\@yetenaweg_1205.jpg,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1204,"በዚህ እሁድ በቴሌግራም ቀጥታ ስርጭት አዲስ ውይይት ይዘን ቀርበናል።

ርዕሳችን: የስነ ወሊድ ዝግጅት

የስነ ወሊድ ዝግጅት በውስጡ ብዙ ክፍሎች ሲኖሩት ከነሱም መሃል የተወሰኑት: 


የቅድመ ወሊድ እንክብካቤ

ለእናት እና ለልጅ አስፈላጊ ነገሮችን ማዘጋጀት

 የቤተሰብ እና ማህበረሰብ ድጋፍ ማጠናከር

እህት እና ወንድሞች ካሉ የልጆች ማቆያ ማዘጋጀት 

የገንዘብ ዝግጅት ማድረግ

 ለህፃኑ ደህንነቱ የተጠበቀ ቦታ ማደራጀት

 የአዕምሮ እና የስሜት ዝግጅት

ስለ ድኅረ ወሊድ እንክብካቤ መማርን ያካትታል።


እንግዳችን:
 ዶ/ር ቅድስት ገ/ጻዲቅ ደበሌ (የፅንስ እና የማህፀን ሐኪም በኤካ ኮተቤ አጠቃላይ ሆስፒታል)

እሁድ ህዳር 1 2017

⏰ከምሽቱ 12 ሰዓት (በኢትዮጵያ)

️ውይይቱን ለመቀላቀል እዚህ ይጫኑ 



️የውይይት ቻናላችንን ለመቀላቀል እዚህ ይጫኑ: ",2024-11-06 06:36:12+00:00,photos\@yetenaweg_1204.jpg,🤰🏽,https://t.me/yetenaweg?voicechat
የጤና ወግ - የጤና መረጃ,@yetenaweg,1203,,2024-11-05 09:55:49+00:00,,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1202,,2024-10-30 08:21:08+00:00,,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1201,"️️ በየአመቱ በ ፈረንጆች ጥቅምት 29 (በትላንትናው እለት) አለም አቀፍ የ ስትሮክ ቀን  ታስቦ ይውላል።

️ ቀኑም የአካል ብቃት እንቅስቃሴ ስትሮክን ለመከላከልና ከስትሮክ ለማገገም ያለውን ሚና አጉልቶ የሚያሳይ ግንዛቤ ማስጨበጫ ከሁሉም የህብረተሰብ ክፍል ለተውጣጡ ሰዎች በማዳረስ ና በማሳተፍ ይከበራል።

የአካል ብቃት እንቅስቃሴ ስትሮክን በመከላከል ረገድ ያለው ጠቀሜታ ምንድነው?

ለበለጠ መረጃ: እዚህ ይጫኑ",2024-10-30 08:21:01+00:00,photos\@yetenaweg_1201.jpg,✍,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1199,,2024-10-27 17:10:42+00:00,,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1198,"የኢንሱሊን መርፌ ቦታዎች
የመርፌ ቦታዎችን በየጊዜው ይቀይሩ
አንድአይነት ቦታ ላይ ደጋግመው አይውጉ",2024-10-27 16:54:13+00:00,photos\@yetenaweg_1198.jpg,✅,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1197,,2024-10-27 15:36:41+00:00,photos\@yetenaweg_1197.jpg,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1196,"ለስኳር ህመምተኞች አምስቱ የኤስ (5s)የአካል ብቃት እንቅስቃሴዎች ምክሮች የሚከተሉት ናቸው 

1.መቀመጥ(Sitting): ረጅም መቀመጥን ይቀንሱ; በየ 30 ደቂቃው በቀላል እንቅስቃሴዎች ያቋርጡ :: 

2.ደረጃ መውጣት(stepping)፡ የዕለት ተዕለት እንቅስቃሴን ለመጨመር በመደበኛ የእግር ጉዞ ወይም ተመሳሳይ እንቅስቃሴዎች ይሳተፉ። 

3.ማላብ(Sweating)፡ ቢያንስ ለ150 ደቂቃዎች መጠነኛ የኤሮቢክ የአካል ብቃት እንቅስቃሴ ማድረግ።
4. ማጠናከር(Strengthening)፡ የጡንቻን ብዛትን እና የኢንሱሊን ስሜትን ለማሻሻል ቢያንስ በሳምንት ሁለት ጊዜ የመቋቋም ስልጠናን ማካተት። 

5. እንቅልፍ(Sleeping)፡ ለአጠቃላይ ጤና እና ግሊሲሚክ ቁጥጥር አስፈላጊ በመሆኑ ለጥራት እንቅልፍ ቅድሚያ ይስጡ",2024-10-27 15:32:28+00:00,photos\@yetenaweg_1196.jpg,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1195,ተጀምሯል !!,2024-10-27 15:05:49+00:00,,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1194,,2024-10-27 15:00:03+00:00,,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1193,,2024-10-24 04:16:30+00:00,photos\@yetenaweg_1193.jpg,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1192,"በዚህ እሁድ በቴሌግራም ቀጥታ ስርጭት አዲስ ውይይት ይዘን ቀርበናል።

ከስኳር በሽታ ጋር መኖር ብዙ የአኗኗር ማስተካከያዎችን ይጠይቃል:

️የደም ስኳር ክትትል
️የአመጋገብ ለውጥ
️የአካላዊ እንቅስቃሴ
️መድሃኒት መውሰድ
️መደበኛ ክትትል ማድረግ
️የአእምሮ ጤና ግንዛቤ
️የእግር እንክብካቤ

እንግዳችን:
ዶ/ር ክብረት እንየው (የውስጥ ደዌ ህክምና ረዳት ፕሮፌሰር፣ በአ•አ•ዩ የኢንዶክራይን እና ሜታቦሊዝም ፌሎ)

 እሁድ ጥቅምት 17 2017

⏱ ከምሽቱ 12 ሰዓት (በኢትዮጵያ)

ውይይቱን ለመቀላቀል እዚህ ይጫኑ 



የውይይት ቻናላችንን ለመቀላቀል እዚህ ይጫኑ:  ",2024-10-24 04:16:29+00:00,photos\@yetenaweg_1192.jpg,💫,https://t.me/yetenaweg?livestream
የጤና ወግ - የጤና መረጃ,@yetenaweg,1191,,2024-10-23 02:00:16+00:00,,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1190,,2024-10-21 04:48:03+00:00,photos\@yetenaweg_1190.jpg,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1189,,2024-10-21 04:48:02+00:00,photos\@yetenaweg_1189.jpg,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1188,,2024-10-21 04:48:02+00:00,photos\@yetenaweg_1188.jpg,,
የጤና ወግ - የጤና መረጃ,@yetenaweg,1187," በየአመቱ የጥቅምት ወር ለጡት ካንሰር ግንዛቤ በማስጨበጥ ታስቦ ይውላል።
 የጡት ካንሰር በአመት ከ 1.2 ሚሊዮን በላይ ሰዎችን ያጠቃል።

 የዘንድሮ የዓለም አቀፍ የጡት ካንሰር ግንዛቤ ማስጨበጫ ወር ""ማንም ሰው የጡት ካንሰርን ብቻውን መጋፈጥ የለበትም''። በሚል መሪ ቃል እየተከበረ ይገኛል።
ግንዛቤ ማስጨበጫው በራስ ላይ የሚደረግ የጡት ምርመራን አስፈላጊነትና በሽታው ከመሰራጨቱ በፊት ለመድረስና ለመዳን ያለውን ፍይዳ ይገልፃል።

የጡት ካንሰር ምርመራ እንዴትና መቼ ይደረግ?
 የጡት ካንሰር ምልክቶች ምን ምንድናቸው?

ለበለጠ መረጃ: ",2024-10-21 04:48:01+00:00,photos\@yetenaweg_1187.jpg,✍✍,https://shorturl.at/T0Skx
